"FilingID","ReferenceID","SubreferenceID","Name of General Partner, etc."
1048701,17940,3709,"WFCOF USA LLC"
1048701,17011,3383,"WEST FACE (CAYMAN) INC."
1048701,17011,3382,"WEST FACE CAPITAL LLC"
1048701,17940,3536,"WFCOF CAYMAN INC."
1048701,58420,11781,"WEST FACE ACF CAYMAN GP INC."
1048701,58420,11780,"WEST FACE ACF USA GP, LLC"
1058668,120317,83378,"ZVI BRENER"
1058668,120317,83378,"JOSEPH PELEG"
1058668,120317,83378,"GAL NAVEH"
1058668,120317,83378,"SAGY SHERBAN"
1058668,120317,83378,"YAACOV SHERBAN"
1058668,120317,83379,"FABULA CAPITAL MANAGEMENT, LLC"
1043187,56601,11247,"GERARD JOSEPH SATUR"
1043187,56601,11247,"SIMON COX"
1043187,56601,11247,"PETER HEAPS"
1055927,22991,116026,"J. PAUL DRAKE"
1055927,22991,116026,"EDEL ANDERSEN"
1055927,22991,116026,"MARK CALLON"
1055927,22991,4348,"MARK CALLON"
1055927,22991,5499,"J. PAUL DRAKE"
1055927,22991,5492,"ICHIGO (CAYMAN) LIMITED"
1055927,22991,5499,"EDEL ANDERSEN"
1055927,22991,4348,"J. PAUL DRAKE"
1055927,22991,4348,"EDEL ANDERSEN"
1055927,22991,5499,"MARK CALLON"
1055927,22991,5501,"J. PAUL DRAKE"
1055927,22991,5501,"EDEL ANDERSEN"
1055927,22991,5501,"MARK CALLON"
1055927,22991,5502,"ICHIGO (CAYMAN) LIMITED"
1055927,22991,5503,"ICHIGO (CAYMAN) LIMITED"
1055927,22991,5504,"ICHIGO (CAYMAN) LIMITED"
1047168,180332,118333,"JEAN-FRANÇOIS TRECCO"
1047168,180332,118333,"CHARLIE WOOLNOUGH"
1047168,180332,118333,"MALCOLM BUTLER"
1047168,180332,118334,"CHARLIE WOOLNOUGH"
1047168,180332,118334,"JEAN-FRANÇOIS TRECCO"
1047168,180332,118334,"MALCOLM BUTLER"
1045026,179996,118296,"MANAGER - HENDERSON FUNDS MANAGEMENT (JERSEY) LIMITED"
1045026,179996,118296,"INVESTMENT ADVISOR - HENDERSON REAL ESTATE ASSET MANAGEMENT LIMITED"
1045026,179996,118296,"TRUSTEE - AZTEC (TRUSTEES NO. 1) LIMITED"
1048311,180259,118413,"CHRISTIAN CURRIVAN, MARIE CAROLINE STIEVENART, RAYMOND O'NEILL"
1048311,64503,13093,"WINTON CAPITAL (CAYMAN) LIMITED"
1048311,64504,13094,"WINTON CAPITAL (CAYMAN) LIMITED"
1048311,64490,13277,"DAVID HARDING"
1048311,64490,13277,"DERMOT BUTLER"
1048311,64490,13277,"ALAN TOOKER"
1050622,168722,116102,"DEANNA DERRICK"
1050622,168722,116102,"RICHARD RUFFER"
1050622,168722,116102,"KAMRAN MOGHTADERI"
1051220,180600,118390,"DAVID LITTON - DIRECTOR"
1051220,180600,118389,"DAVID LITTON - DIRECTOR"
1051220,180600,118389,"NICK GAZE - DIRECTOR"
1051220,180600,118390,"NICK GAZE - DIRECTOR"
1051220,180600,118389,"TAAVI DAVIES - DIRECTOR"
1051220,180600,118390,"TAAVI DAVIES - DIRECTOR"
1041955,178212,117994,"LCM CREDIT OPPORTUNITIES IIIA LTD."
1055427,71228,29365,"GMT II GENERAL PARTNER, L.P."
1047422,167642,115891,"ELEGANTREE MANAGING MEMBER LTD."
1047422,167642,115892,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,167642,115893,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,167645,115898,"ELEGANTREE MANAGING MEMBER LTD."
1047422,167645,115899,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,167645,115900,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,66558,13615,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,66558,13616,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,66558,13617,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,66558,13614,"ELEGANTREE MANAGING MEMBER LTD."
1047422,66559,13618,"ELEGANTREE MANAGING MEMBER LTD."
1047422,66559,13619,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,66559,13620,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,66560,13621,"ELEGANTREE MANAGING MEMBER LTD."
1047422,66560,13622,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,66560,13623,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,66560,13624,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,66561,13625,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,66562,13626,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,66579,13630,"GARY WEE, PETER CHIN"
1047422,66579,13631,"BLACK FOREST GENERAL PARTNER LTD"
1047422,44147,7971,"ELEGANTREE MANAGING MEMBER LTD."
1047422,44147,7972,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,44147,7973,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,44147,7974,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,43959,7959,"GARY WEE, PETER CHIN, DAVID CRAMMOND"
1047422,43959,7960,"CHAPELGATE GENERAL PARTNER LTD."
1047422,56590,11219,"ELEGANTREE MANAGING MEMBER LTD."
1047422,56590,11220,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,56597,11233,"ELEGANTREE MANAGING MEMBER LTD."
1047422,56597,11234,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,56597,11235,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,56597,11236,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,56597,11237,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,56600,11243,"ELEGANTREE MANAGING MEMBER LTD."
1047422,56600,11245,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,56600,11246,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047422,180141,118309,"GARY WEE, PETER CHIN, STEPHEN CHANG"
1047244,44430,8019,"PEDRO FONTANA GARCIA"
1047244,44430,8019,"KEITH DAY"
1047244,44430,8019,"EMILIO COCO FORISCOT"
1047244,44430,8022,"TYRUS CAPITAL GENERAL PARTNER LIMITED"
1047244,44430,14101,"EMILIO COCO FORISCOT"
1047244,44430,14101,"KEITH DAY"
1047244,44430,14101,"PEDRO FONTANA GARCIA"
1047244,44430,14101,"TONY CHEDRAOUI"
1047244,44430,14101,"GUSTAVO HERRERO"
1047244,44430,14102,"TYRUS CAPITAL GENERAL PARTNER LIMITED"
1047244,44430,8019,"GUSTAVO HERRERO"
1047244,44430,8019,"TONY CHEDRAOUI"
1031422,178786,118078,"STUART SCHONBERGER, WILLIAM HSU, WU SHANGZHI"
1031422,178786,118079,"STUART SCHONBERGER, WILLIAM HSU, WU SHANGZHI"
1031422,43596,7901,"CDH III HOLDINGS COMPANY LIMITED"
1031422,43597,7902,"CDH IV FEEDER HOLDINGS COMPANY LIMITED"
1031422,59330,11966,"LI GANG, STUART SCHONBERGER, WILLIAM HSU"
1031422,59330,11967,"LI GANG, STUART SCHONBERGER, WILLIAM HSU"
1031422,43594,7899,"CDH CHINA GROWTH CAPITAL HOLDINGS INVESTORS COMPANY LIMITED"
1031422,43595,7900,"CDH III HOLDINGS COMPANY LIMITED"
1050950,180558,118376,"JOHN KHABBAZ"
1050950,180558,118376,"RONALD KHABBAZ"
1047424,180147,118343,"MARK ANTHONY ANGELO, DAVID GONZALEZ, MATTHEW JACOB BECKMAN"
1047424,180148,118344,"MARK ANTHONY ANGELO, DAVID GONZALEZ, MATTHEW JACOB BECKMAN"
1047424,180146,118323,"MARK ANTHONY ANGELO, DAVID GONZALEZ, MATTHEW JACOB BECKMAN"
1026985,55571,109574,"GENERAL PARTNER: ADP II GP LIMITED"
1050555,172814,116980,"PETER HEAPS"
1050555,172814,116980,"JULIE O'HARA"
1050555,172814,116981,"FRANCOIS JANSEN VAN RENSBURG"
1050555,172814,116981,"PETER HEAPS"
1050555,172814,116981,"JULIE O'HARA"
1050555,172814,116981,"JOE HARDIMAN"
1050555,172929,117019,"FRANCOIS JANSEN VAN RENSBURG"
1050555,172929,117019,"PETER HEAPS"
1050555,172929,117019,"JULIE O'HARA"
1050555,172814,116980,"FRANCOIS JANSEN VAN RENSBURG"
1050555,172929,117020,"FRANCOIS JANSEN VAN RENSBURG"
1050555,172929,117020,"PETER HEAPS"
1050555,172929,117020,"JULIE O'HARA"
1050555,172929,117020,"JOE HARDIMAN"
1052717,180600,118390,"DAVID LITTON - DIRECTOR"
1052717,180600,118389,"DAVID LITTON - DIRECTOR"
1052717,180600,118389,"NICK GAZE - DIRECTOR"
1052717,180600,118390,"NICK GAZE - DIRECTOR"
1052717,180600,118389,"TAAVI DAVIES - DIRECTOR"
1052717,180600,118390,"TAAVI DAVIES - DIRECTOR"
1052222,32066,5879,"CAPULA MANAGEMENT LIMITED"
1052222,32066,5880,"CAPULA MANAGEMENT LIMITED"
1052222,32066,5881,"INTERTRUST SPV (CAYMAN) LIMITED"
1052222,32066,5882,"CAPULA MANAGEMENT LIMITED"
1052222,32066,5877,"CAPULA GENERAL PARTNER LIMITED"
1052222,32149,5888,"CAPULA MANAGEMENT LIMITED"
1052222,32149,5889,"INTERTRUST SPV (CAYMAN) LIMITED"
1052222,32149,13092,"CAPULA MANAGEMENT LIMITED"
1041727,179696,118236,"COALESCENCE PARTNERS GP, LLC, - GENERAL PARTNER"
1056860,5752,1835,"JANE FLEMING"
1056860,5752,1835,"OSCAR S. SCHAFER"
1056860,5752,1835,"J.D. HUNTER"
1047649,179446,118217,"ATLAS PRINCIPALS, LLC"
1047649,179446,118216,"ATLAS PRINCIPALS, LLC"
1044343,179909,118270,"CORE EQUITY HOLDINGS FEEDER GP LIMITED"
1047795,180205,118317,"BORIS GINOVKER, SIMON PALMER, MIKE PARTON"
1047795,180205,118318,"BORIS GINOVKER"
1049254,168722,116102,"BALKIR ZIHNALI"
1049254,168722,116102,"KAMRAN MOGHTADERI"
1055758,66136,13538,"BRIDGES VENTURES LLP"
1055758,66184,13539,"BRIDGES VENTURES LLP"
1043294,179817,118258,"EXTRACT MANAGEMENT LLC"
1043294,179817,118259,"DARIN MILMEISTER"
1043294,179817,118259,"ROBERT THOMAS"
1045429,4729,1567,"SAGIL ASSET MANAGEMENT (CAYMAN) LTD (MANAGER)"
1045429,4729,1567,"MARK ANDREW HENDRICKS (DIRECTOR)"
1045429,4729,1567,"JUSTIN BERKLEY CLARKE (DIRECTOR)"
1045429,4729,1568,"SAGIL GENERAL PARTNER LTD (GENERAL PARTNER)"
1045429,4729,1568,"SAGIL ASSET MANAGEMENT (CAYMAN) LTD (MANAGER)"
1045429,4729,1568,"MARK ANDREW HENDRICKS (DIRECTOR)"
1045429,4729,1568,"JUSTIN BERKLEY CLARKE (DIRECTOR)"
1045429,4729,1568,"CHARLIE WOOLNOUGH"
1045429,4729,1567,"CHARLIE WOOLNOUGH"
1030630,178934,118131,"JAMES WILLIAMS"
1030630,178934,118131,"JEFFREY SEROTA"
1030630,178934,118131,"SANTOSH KUMAR GUJADHUR"
1030630,178934,118131,"SUDHA SHAMBOO"
1044369,179943,118277,"AVINASH THOMAS ABRAHAM - DIRECTOR"
1044369,179943,118277,"JOHN CLIVE LEWIS - DIRECTOR"
1044369,179943,118277,"PATRICK HARRIGAN - DIRECTOR"
1045608,179575,118223,"VERDANE CAPITAL VIII GP APS"
1043504,68661,14116,"FORMIC MASTER OPPORTUNITIES FUND GP LLC"
1043504,68661,14117,"CORMAC SHEENAN"
1043504,68661,14117,"JONATHAN RONEY"
1043504,68661,14117,"TONG ZHAO"
1048429,55596,10978,"DIRECTORS- DAVID BREE, DON EBANKS, MICHAEL BURRY"
1048429,55596,10979,"DARKWAND, LLC"
